text,class,events
There is thus no substance to the proposition that the criterion relating to the nature and scheme of the system is independent of the other three criteria or constitutes the legal basis of the Commission's assessment.,1,"['there be substance', ' relate nature', 'company stitute basis']"
"It follows that the Court of First Instance neither misconstrued nor refused to take account of the criterion of the nature and scheme of the system when it considered whether, having regard to the facts of the case, the Commission was entitled to find that the measure reducing the public levies did not fall within the scope of Article 92(1) of the Treaty.",1,"['it follow ', ' misconstrue number', 'court refuse ', ' to take account', ' to take criterion', 'it sidere ', ' have regard', 'commission be entitle ', ' reduce levy', 'measure do fall scope']"
"Third, the French Government alleges that the Court of First Instance erred with regard to the legal characterisation of the facts by implicitly holding that the Commission could not infer from the fact that a specific operation was not financed and from the limited change in the public levies that the reduction in the rate of levy of 1.6% for the benefit of the PMU was consistent with the nature and scheme of the system and did not amount to aid within the meaning of Article 92(1).",1,"['government allege ', 'court err regard', 'number infer fact', 'operation be finance ']"
"It should be noted that in paragraphs 57, 58 and 59 of the judgment under appeal the Court of First Instance queried the validity of those two criteria adopted by the Commission, but it found in any event that the change in the rate of the public I - 3327 JUDGMENT OF 16.",1,"['court query validity', ' adopt commission', 'it find event']"
0 — CASE C-83/98 P levies was designed to finance a specific operation and that the reduction in the rate of levy was not limited in nature.,1,"['levy be design ', ' to finance operation', ' limit nature']"
"In those circumstances, it is unnecessary for the Court to establish whether the Court of First Instance was wrong to find that the Commission was not entitled to have recourse to those criteria in order to determine whether the fiscal measure at issue constituted State aid.",1,"['court to establish ', ' to have recourse', 'measure stitute aid']"
"In addition, the arguments relied on by the appellant to contest the findings of the Court of First Instance referred to in paragraph 32 of this judgment effectively dispute the Court's assessment of the facts, a matter not open to challenge on appeal.",1,"[' rely appellant', ' to test finding', ' refer paragraph', 'argument dispute assessment']"
Those arguments must therefore be rejected as inadmissible.,1,['argument must be reject ']
The final argument in the first part of the first ground of appeal consists in the assertion that a contradiction is apparent in the grounds of the judgment under appeal.,1,['argument sist assertion']
"The appellant refers in particular to paragraph 154 of the judgment, where the Court of First Instance stated that 'it is apparent from the contested decision that before the PMI was set up in January 1989 there was no trade between France and the other Member States, which means that before that date there was not even competition between the PMU and the other economic operators active on the Community market in bet-taking'.",1,"['appellant refer paragraph', 'court state ', 'pmi be set january', 'there be trade', 'which mean ', 'there be petition']"
"According to the appellant, on the very wording of Article 92(1) of the Treaty that statement should have led the Court of First Instance to find that no measure implemented for the benefit of the PMU before 1989, nor in particular adjustments to the public levies as from 1985 — at least so far as concerns their effects until the end of 1988 — could constitute State aid caught by that provision.",1,"[' accord appellant', 'statement should have lead court', ' to find measure', ' implement benefit', ' implement 1989', 'company cern effect', ' catch provision']"
That proposition cannot be accepted.,1,['proposition can be not accept ']
It is apparent from paragraphs 51 to 62 of the judgment under appeal that the Court of First Instance merely determined whether the three criteria referred to in the contested decision concerning the I - 3328 FRANCE V LADBROKE RACING AND COMMISSION change in the public levies were sufficient to justify the finding that that change amounted to a reform in the form of a tax adjustment that was justified by the nature and scheme of the system in question.,1,"['court determine ', ' refer company', ' cerne change', ' to justify finding', 'change amount reform', 'that be justify nature']"
"On the other hand, the Court of First Instance did not rule on the remaining criteria for application of Article 92(1) of the Treaty, in particular on the question whether competition in the Community betting market was affected by that adjustment of the public levies.",1,"['court do rule criterion', 'petition be affect adjustment']"
There can thus be no contradiction between the conclusion set out in paragraph 62 of the judgment under appeal and the statements contained in paragraph 154 thereof.,1,"[' set paragraph', 'company taine paragraph']"
The same considerations hold good for the other State measures examined by the Court of First Instance.,1,"['sideration hold good', ' examine court']"
The first part of the first ground of appeal must accordingly be rejected.,1,['part must be reject ']
"In the second part of the first ground of appeal, the French Republic criticises the judgment under appeal in so far as the Court of First Instance held that the Commission had misapplied Article 92(1) of the Treaty when it found that the cash-flow facilities enabling the PMU to defer the payment of certain betting levies did not constitute State aid.",1,"['republic criticise judgment', 'court hold ', 'commission have misapply article', 'it find aid', ' enable pmu', ' to defer payment']"
"It should be noted at the outset that the appellant repeats in part the objections raised in the first part of this ground of appeal, relating to the scope of judicial review and the alleged failure of the Court of First Instance to take account of the particular nature of the system of levies on horse-race betting in France and the way in which it is organised.",1,"['appellant repeat objection', 'appellant repeat part', ' raise part', ' relate scope', ' to take account', ' to take nature', 'it be organise ']"
"For the reasons set out in paragraphs 23 to 30 of this judgment, those objections must be rejected.",1,"[' set paragraph', 'objection must be reject ']"
I - 3329 JUDGMENT OF 16.,1,[]
"0 — CASE C-83/98 P 42 Next, the appellant criticises the Court of First Instance for finding, in paragraph 79 of the judgment under appeal, that the contested decision contains no statement to the effect that the change in the rules concerning payment to the Treasury of the betting levies did not constitute an ad hoc derogation but was a general amendment to the tax regime for the entire horse-racing sector and not only for the PMU.",1,"['appellant criticise court', ' find paragraph', 'company test tains', 'company test effect', ' cerne payment', 'change do stitute derogation', 'company do stitute derogation']"
"Finally, the appellant alleges that, contrary to the statement made by the Court of First Instance in paragraph 81 of the judgment under appeal, the Commission did indeed set out in the contested decision evidence showing that the State intervention in question was made in the context of exceptionally heavy taxation of the horse-racing sector, which is significantly higher than in other sectors.",1,"['appellant allege ', ' make court', ' make paragraph', 'commission do set evidence', 'commission do set decision', 'intervention be make text', 'intervention be make taxation']"
"In that regard, suffice it to state, as the Advocate General has done in points 37 and 39 of his Opinion, that those arguments relate to the Court of First Instance's assessment of the facts, which cannot be challenged before the Court of Justice on appeal.",1,"[' suffice it', 'general have do point', 'argument relate assessment', 'which can be not challenge court', 'which can be not challenge appeal']"
"Consequently, the second part of the first ground of appeal must be rejected.",1,['part must be reject ']
"In the third part of the first ground of appeal, the appellant contends that the Court of First Instance erred in law by holding, in paragraph 111 of the judgment under appeal, that the Commission's finding that the PMU's access to winnings unclaimed by bettors, while designed to finance social expenditure of the racecourse undertakings, did not constitute State aid because no transfer of State resources was involved was based on false premisses and for that reason had to be annulled.",1,"['company tend ', 'court err law', ' hold paragraph', ' to finance expenditure', ' do stitute aid', 'transfer be involve ', ' be base premiss']"
"According to the appellant, the judgment under appeal should be set aside in that respect since, having regard to the nature and scheme of the system in question, the funds retained by the PMU after payment of winnings to bettors and of the public levies constitute normal resources.",1,"[' accord appellant', 'judgment should be set respect', ' have regard', ' retain pmu', ' retain payment', 'fund stitute resource']"
The mere fact that at a given moment the State restricts use of part of those resources to particular objectives cannot transform their nature and convert them into State resources.,1,"['state restrict use', 'state restrict objective', 'fact can not transform nature', 'fact can not transform resource', 'fact vert they']"
"In that regard, it is to be noted that in paragraphs 105 to 108 of the judgment under appeal the Court of First Instance explains its assessment concerning the categorisation of the national measure in question as State aid.",1,"['court explain company', ' cerne categorisation']"
"As the Advocate General states in point 42 of his Opinion, that assessment leaves no room for criticism of its legal correctness.",1,"['general state point', 'assessment leave room']"
It is clear from those paragraphs of the judgment under appeal that the measure enables the racecourse undertakings to cover certain social expenditure of the PMU and that the amount of the sums corresponding to the unclaimed winnings is monitored by the competent French authorities.,1,"['measure enable undertaking', ' respond winning', 'amount be monitor authority']"
"The Court of First Instance inferred therefrom in paragraph 109 that, inasmuch as national legislation extended the range of uses to which those sums may be put to activities of the racecourse undertakings other than those initially envisaged, the national legislature, by virtue of that extension, in effect waived revenue which in principle should have been paid over to the Treasury.",1,"['court infer paragraph', 'legislation extend range', 'sum may be put activity', 'legislature waive revenue', 'which should have be pay treasury']"
"The Court of First Instance added in paragraph 110 that in so far as those resources had been used 'to finance social expenditure, in particular', as stated in the contested decision, it was settled case-law that they constituted a reduction in the social security commitments which an undertaking normally had to discharge, and thus constituted aid to it.",1,"['court add paragraph', 'resource have be use ', ' to finance expenditure', ' state decision', 'it be settle law', 'company stitute reduction', 'number have ', 'company stitute aid', 'company stitute it']"
I-3331 JUDGMENT OF 16.,1,[]
"0 — CASE C-83/98 P 50 The judgment in Case T-358/94 Air France v Commission [1996] ECR 11-2109, relied on by the appellant, provides very clear confirmation, at paragraph 67, that Article 92(1) of the Treaty covers all the financial means by which the public sector may actually support undertakings, irrespective of whether or not those means are permanent assets of the public sector.",1,"[' rely appellant', 'judgment provide firmation', 'judgment provide paragraph', 'article er mean', 'sector may support undertaking']"
"Consequently, even though the sums involved in the measure allowing the PMU access to unclaimed winnings are not permanently held by the Treasury, the fact that they constantly remain under public control, and therefore available to the competent national authorities, is sufficient for them to be categorised as State aid and for the measure to fall within Article 92(1) of the Treaty.",1,"[' involve measure', ' allow access', 'sum be hold treasury', 'company remain trol', 'they to be categorise aid', 'measure to fall article']"
The third part of the first ground of appeal must accordingly be rejected.,1,['part must be reject ']
"The fourth part of the first ground of appeal relates to paragraphs 118 to 122 of the judgment under appeal, in which the Court of First Instance held that the Commission erred in fact with regard to the implementation of the exemption from the one-month delay rule for the deduction of VAT inasmuch as it found that the system of the permanent deposit with the French Treasury, offsetting the cash-flow benefits resulting from the altered time of deduction, had existed only since 1989 when it had begun to apply in 1969.",1,"['part relate paragraph', 'court hold ', 'commission err fact', 'commission err regard', 'it find ', ' offset benefit', ' result time', 'system have exist 1989', 'it have begin ', ' to apply 1969']"
The appellant contends that the Court of First Instance set aside the Commission's assessment regarding the period after 1 January 1989 by relying on matters which essentially relate to the period before that date.,1,"['company tend ', 'court set assessment', ' regard period', ' rely matter', 'which relate period']"
"Furthermore, the Court of First Instance could not rely solely on those matters in order to conclude that the Commission's assessment in respect of the entire period after 1 January 1989 was erroneous.",1,['number rely matter']
"In this respect, the judgment of the Court of First Instance is, in its submission, vitiated by defective reasoning and, in any event, by an inadequate statement of grounds.",1,['judgment be vitiate reasoning']
Those objections cannot be upheld since they are based on an incorrect analysis of the judgment under appeal.,1,"['objection can be not uphold ', 'they be base analysis']"
"Contrary to the appellant's assertions, the Court of First Instance did not hold that the exemption from the one-month delay rule for the deduction of VAT constituted State aid as regards the period after 1 January 1989 but merely found that, given the manifest errors of fact on which the whole of the Commission's line of argument was founded, it was impossible for it to rule as to whether or not State aid was involved.",1,"['court do hold ', 'exemption stitute aid', ' regard period', 'court find ', ' give error', 'whole be found ', 'it to rule ', 'aid be involve ']"
Such an assessment of the substance falls outside the scope of the appellate review which the Court of Justice may carry out.,1,"['assessment fall scope', 'court may carry ']"
"Accordingly, the final part of the first ground of appeal must be rejected as inadmissible.",1,['part must be reject ']
"Second ground of appeal 55 In its second ground of appeal, the French Republic contends that the judgment under appeal is vitiated by an error of law inasmuch as the Court of First Instance held in paragraph 185 that the contested decision infringed Article 93(2) of the Treaty by limiting the temporal scope of the French authorities' obligation to require repayment of the aid derived from the PMU's exemption from the housing levy to the period after 11 January 1991, the date on which the procedure against the French Republic was opened, when reimbursement of the State aid should have been required from the date from which it was declared incompatible with the common market, that is to say from 1989.",1,"['company tend ', 'judgment be vitiate error', 'court hold paragraph', 'decision infringe article', ' limit scope', ' limit period', ' to require repayment', ' derive exemption', 'procedure be open ', 'reimbursement should have be require date', 'it be declare incompatible']"
"It should be recalled that the Commission found in the contested decision that the PMU's exemption from the housing levy was incompatible with the Treaty from 1989; however, it considered that the PMU had to repay the corresponding sums only from the date on which the procedure was opened in January 1991, because until that time the PMU entertained legitimate expectations as to the legality of the exemption by reason of a judgment of the French Conseil d'État according to which operations of the racecourse undertakings were agricultural and therefore qualified for exemption from the housing levy.",1,"['it should be recall ', 'commission find decision', 'it sidere ', 'pmu have ', ' to repay sum', ' to repay date', 'procedure be open january', 'pmu entertain expectation', 'pmu entertain reason', ' accord to', 'operation qualify exemption']"
I - 3333 JUDGMENT OF 16.,1,[]
"0 — CASE C-83/98 P 57 The Court of First Instance stated in paragraph 184 of the judgment under appeal that the Commission could not itself take into account the recipient's legitimate expectations, as invoked by the Member State, in order to set aside the requirement that aid considered by it to be incompatible with the common market should be repaid.",1,"['court state paragraph', 'number take expectation', 'number take account', ' invoke state', ' to set requirement']"
"According to the appellant, the judgment under appeal is vitiated by an error of law.",1,"[' accord appellant', 'judgment be vitiate error']"
"More specifically, it complains that the Court of First Instance has denied the Commission the possibility of examining a Member State's argument that a recipient of aid entertained a legitimate expectation as to its legality.",1,"['court have deny possibility', ' examine argument', 'recipient entertain expectation']"
"It adds that the position adopted by the Court of First Instance makes the procedure excessively cumbersome, since it does not allow a fundamental argument directly affecting the question of recovery of the aid to be considered at the stage of the Commission's review.",1,"['it add ', ' adopt court', 'position make ', 'it do allow ', ' affect question', 'argument to be sidere stage']"
"It is unnecessary to examine whether the Court of First Instance was right in stating, at paragraph 183 of the judgment under appeal, that it is not for the State concerned, but for the recipient undertaking, in the context of proceedings before the public authorities or before the national courts, to plead exceptional circumstances on the basis of which it had entertained legitimate expectations, justifying refusal to repay unlawful aid.",1,"[' state paragraph', ' undertake text', ' to plead circumstance', 'it have entertain expectation', ' justify refusal', ' to repay aid']"
"It need merely be stated that, as Ladbroke correctly submitted before the Court of First Instance, the reasoning in the contested decision was in any event inadequate so far as concerns waiver of the requirement to repay part of the aid declared incompatible with the common market.",1,"['it need be state ', 'company submit court', ' to repay part', ' declare incompatible']"
"In the contested decision, the Commission merely referred to the existence of the judgment of the Conseil d'État, without in any way indicating why, in its opinion, it amounted to an exceptional circumstance liable to give rise to legitimate expectations on the part of the recipient of the aid notwithstanding the failure to comply with the rules laid down in Article 93 of the Treaty.",1,"['commission refer existence', 'it amount circumstance', ' to give rise', ' to give expectation', ' withstand failure', ' to ply rule', ' lay article']"
"I - 3334 FRANCE V LADBROKE RACING AND COMMISSION 61 The Court of First Instance was accordingly right to conclude that the contested decision had to be annulled in so far as it required repayment of the aid deriving from the PMU's exemption from the housing levy only from the opening of the procedure, that is to say from 11 January 1991.",1,"['decision have ', 'it require repayment', ' derive exemption', ' derive opening', ' to say january']"
The second ground of appeal must therefore be rejected.,1,['ground must be reject ']
"Accordingly, neither ground of appeal relied on by the appellant is well founded and the appeal must be dismissed.",0,"[' rely appellant', 'appeal must be dismiss ']"
"Costs 64 Under Article 69(2) of the Rules of Procedure, which applies to the appeal procedure by virtue of Article 118, the unsuccessful party is to be ordered to pay the costs if they have been applied for in the successful party's pleadings.",0,"['which apply procedure', 'which apply virtue', ' to pay t', 'they have be apply pleading']"
"Since the Commission has requested that the French Republic be ordered to pay the costs and the French Republic has been unsuccessful, it must be ordered to pay the costs.",0,"['commission have request ', 'republic be order ', ' to pay t', 'it must be order ', ' to pay t']"
I - 3335 JUDGMENT OF 16.,0,[]
"0 — CASE C-83/98 P On those grounds, THE COURT hereby: Dismisses the appeal; Orders the French Republic to pay the costs.",0,"['court dismiss appeal', ' order republic', ' to pay t']"
Rodriguez Iglesias Moitinho de Almeida Edward Sevón Schintgen Kapteyn Puissochet Hirsch Jann Ragnemalm Skouris Delivered in open court in Luxembourg on 16 May 2000.,0,"[' deliver rt', ' deliver luxembourg', ' deliver may']"
R. Grass Registrar G.C.,0,[]
Rodriguez Iglesias President I - 3336,0,[]
